5.1,0.894564718395751
5.18945647183957,0.298475446741624
5.21930401651374,0.356736472681311
5.25497766378187,0.424660915436738
5.29744375532554,0.492591075548352
5.34670286288038,0.560539426154475
5.40275680549582,0.628509145431942
5.46560772003902,0.696501502716698
5.53525787031069,0.764517862351848
5.61170965654587,0.832557532232348
5.69496540976911,0.900622862453952
5.7850276960145,0.968711258022597
5.88189882181676,1.03682182499642
5.98558100431641,1.10495342341265
6.09607634665767,1.17310600231855
6.21338694688953,1.24127897182351
6.33751484407188,1.30947200107247
6.46846204417912,1.3776831549995
6.60623035967908,1.44591122280631
6.75082148195971,1.51415778615843
6.90223726057555,1.58242224298503
7.06047948487405,1.65070196744494
7.22554968161855,1.71899694367308
7.39744937598585,1.78730891492222
7.57618026747807,1.85563689321039
7.76174395679911,1.92398080421994
7.95414203722111,1.9923417475027
8.15337621197138,2.06071557272142
8.35944776924352,2.12910219578312
8.57235798882183,2.19750379713659
8.79210836853549,2.26592030508873
9.01870039904436,2.33435115963459
9.25213551500782,2.40279707991118
9.49241522299894,2.47126020650757
9.7395412436497,2.53973936606509
9.99351518025621,2.60823213877647
10.2543383941339,2.67673950847548
10.5220123449814,2.74526058562031
10.7965384035434,2.81379369456998
11.0779177730004,2.88234349710855
11.3661521227113,2.95091380795293
11.6612435035066,3.01950676215838
11.9631941797224,3.0881217200811
12.2720063517305,3.15675608694672
12.5876819604252,3.22541060117931
12.9102230205431,3.29408783085426
13.2396318036286,3.3627916200379
13.5759109656323,3.43152202867019
13.9190631684994,3.50027747248196
14.2690909157476,3.56905829997175
14.6259967457447,3.63786160616367
14.9897829063611,3.70668475197045
15.3604513815581,3.77553040950157
15.7380044225083,3.84439990968143
16.1224444134764,3.91329565461573
16.513773978938,3.98221774933639
16.9119957538717,4.05116314946428
17.3171120688181,4.12013162721668
17.7291252315398,4.18912495693613
18.1480377272334,4.25814381836998
18.5738521090704,4.32718660525918
19.0065707695963,4.39625308375226
19.4461960779715,4.46533852096428
19.8927299300679,4.53443896323125
20.3461738263911,4.60355896522258
20.8065297229133,4.67270319484337
21.2738000423977,4.74187143561795
21.7479871859595,4.81106244688508
22.229093430648,4.88027278679189
22.7171207093272,4.94950088051434
23.2120707973786,5.01874698065177
23.7139454954438,5.088010689741
24.2227465644179,5.15729065644089
24.738475630062,5.22658776388929
25.2611344064509,5.29590303215029
25.7907247096659,5.36523660318432
26.3272483699843,5.4345908808457
26.8707074580689,5.50396890644708
27.4211043487136,5.57336648506898
27.9784409972205,5.64278430935721
28.5427194281562,5.7122189274743
29.1139413209037,5.78167202037575
29.6921085229413,5.851143235068
30.2772228464481,5.92063596226808
30.8692864426749,5.99014682127143
31.468301124802,6.05967136146126
32.0742682609481,6.1292160952204
32.6871898704702,6.19878878472753
33.3070687489429,6.26839012620811
33.9339077615637,6.33801486337989
34.5677092479017,6.40765996668261
35.20847524457,6.477323541439
35.8562075987139,6.54701043514109
36.510908642228,6.6167207229574
37.1725807145237,6.68644882178548
37.8412255967023,6.75619459071253
38.5168450557736,6.82595727792569
39.1994407835661,6.89573658552635
39.8890144421188,6.965532977509
40.5855677398697,7.03534568183334
41.289102308053,7.10517480319502
41.9996197883725,7.17501887284716
42.7171216756572,7.24487617541157
43.4416092931984,7.31474482034847
44.1730837752332,7.38462667740642
44.9115464429739,7.4545224076604
45.6569986837399,7.52443052037027
46.4094417357769,7.59435054216877
47.1688767899938,7.66428102831087
47.9353048928249,7.73422068303853
48.7087269611287,7.80417039975331
49.4891440011041,7.87412846196568
50.2765568473006,7.9440950127843
51.0709663485791,8.01407272672763
51.8723736212518,8.08406156347738
52.6807797775996,8.15405834550407
53.49618561215,8.22406129547874
54.3185917416979,8.29406604641729
55.1479983463396,8.36407273765511
